filename,species_label,scientific_name,taxon_id,observation_id,photo_id,observed_on,latitude,longitude,photo_url,license
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0010.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,387916390,710373682,2025-07-21,11.2506643128,-74.2219840445,https://inaturalist-open-data.s3.amazonaws.com/photos/710373682/large.jpg,cc-by
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0011.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,387711431,709989214,2026-07-30,16.5395871458,-88.0953414709,https://inaturalist-open-data.s3.amazonaws.com/photos/709989214/large.jpg,cc-by-nc
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0012.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,387515471,709614414,2026-08-01,24.9214125474,-80.5533551095,https://inaturalist-open-data.s3.amazonaws.com/photos/709614414/large.jpg,cc-by
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0013.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,387417287,709426365,2026-08-01,25.1491459688,-80.3602426841,https://inaturalist-open-data.s3.amazonaws.com/photos/709426365/large.jpg,cc-by-nc
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0014.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,387417231,709426179,2026-08-01,25.106553575,-80.3938871788,https://inaturalist-open-data.s3.amazonaws.com/photos/709426179/large.jpg,cc-by-nc
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0015.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,387417175,709426007,2026-08-01,25.1246789338,-80.3747092706,https://inaturalist-open-data.s3.amazonaws.com/photos/709426007/large.jpg,cc-by-nc
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0016.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,387265608,711786194,2026-08-01,12.6030883333,-70.0513971667,https://inaturalist-open-data.s3.amazonaws.com/photos/711786194/large.jpg,cc-by-nc
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0017.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,387015040,708645375,2026-07-28,20.2991297157,-87.010956773,https://static.inaturalist.org/photos/708645375/large.jpg,
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0018.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,386976409,708574469,2026-07-31,17.7510922511,-64.895173427,https://inaturalist-open-data.s3.amazonaws.com/photos/708574469/large.jpg,cc-by-nc
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0019.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,386674450,707993941,2026-04-05,12.57807,-70.0459278333,https://inaturalist-open-data.s3.amazonaws.com/photos/707993941/large.jpg,cc-by-nc
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0020.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,386672873,707990729,2026-04-05,12.5780616667,-70.0458361667,https://inaturalist-open-data.s3.amazonaws.com/photos/707990729/large.jpg,cc-by-nc
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0021.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,386632746,707919293,2026-07-26,19.3835852572,-81.4173807063,https://inaturalist-open-data.s3.amazonaws.com/photos/707919293/large.jpg,cc-by-nc
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0022.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,386586095,707836217,2026-06-23,14.6317687288,-61.1321954057,https://static.inaturalist.org/photos/707836217/large.jpg,
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0023.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,386579575,707823288,2026-07-27,17.7500915898,-64.8928336604,https://inaturalist-open-data.s3.amazonaws.com/photos/707823288/large.jpg,cc-by-nc
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0024.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,386416895,707506775,2026-05-04,15.9123538857,-61.2841515988,https://inaturalist-open-data.s3.amazonaws.com/photos/707506775/large.jpg,cc-by-nc
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0025.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,386344762,707367738,2026-07-25,12.2278883333,-69.0926638333,https://inaturalist-open-data.s3.amazonaws.com/photos/707367738/large.jpg,cc-by-nc
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0026.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,386342476,707363563,2026-07-24,12.3181783333,-69.1509305,https://inaturalist-open-data.s3.amazonaws.com/photos/707363563/large.jpg,cc-by-nc
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0027.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,386324333,707330071,2026-07-23,12.3749446869,-69.157699585,https://inaturalist-open-data.s3.amazonaws.com/photos/707330071/large.jpg,cc-by-nc
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0028.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,386207720,707108662,2024-03-11,18.3608790192,-68.8407973972,https://inaturalist-open-data.s3.amazonaws.com/photos/707108662/large.jpg,cc-by-nc
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0029.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,386139185,706977940,2026-07-26,17.7514035448,-64.8922074506,https://inaturalist-open-data.s3.amazonaws.com/photos/706977940/large.jpg,cc-by-nc
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0030.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,386128690,706956658,2026-07-28,18.3847693695,-65.5915792743,https://inaturalist-open-data.s3.amazonaws.com/photos/706956658/large.jpg,cc-by-nc
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0031.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,385995931,706700616,2005-08-19,24.7730138684,-80.7387505168,https://inaturalist-open-data.s3.amazonaws.com/photos/706700616/large.jpg,cc-by-nc
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0032.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,385925893,706570430,2005-08-16,24.9187846483,-80.5956807877,https://inaturalist-open-data.s3.amazonaws.com/photos/706570430/large.jpg,cc-by-nc
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0033.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,385779490,706278248,2026-07-27,17.7502787638,-64.8925025761,https://inaturalist-open-data.s3.amazonaws.com/photos/706278248/large.jpg,cc-by-nc
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0034.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,385758939,706237405,2023-08-13,17.7506412272,-64.8950464912,https://inaturalist-open-data.s3.amazonaws.com/photos/706237405/large.jpg,cc-by-nc
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0035.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,385473432,705690842,2026-07-26,24.626023071,-82.873427953,https://inaturalist-open-data.s3.amazonaws.com/photos/705690842/large.jpg,cc-by-nc
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0036.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,385359468,705474193,2005-11-09,19.3831116667,-81.4172216667,https://static.inaturalist.org/photos/705474193/large.jpg,
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0037.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,385142964,705081998,2026-07-24,19.3829529606,-81.4169125501,https://inaturalist-open-data.s3.amazonaws.com/photos/705081998/large.jpg,cc-by-nc
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0038.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,385009047,704816979,2026-07-05,12.5867927597,-70.0466065189,https://inaturalist-open-data.s3.amazonaws.com/photos/704816979/large.jpg,cc-by-nc
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0039.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,384994219,704787535,2015-12-23,24.663725,-81.01280555,https://inaturalist-open-data.s3.amazonaws.com/photos/704787535/large.jpg,cc-by-nc
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0040.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,384989524,704777622,2015-12-23,24.663725,-81.01280555,https://inaturalist-open-data.s3.amazonaws.com/photos/704777622/large.jpg,cc-by-nc
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0041.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,384968313,704737870,2000-08-13,17.633005,-63.23077,https://inaturalist-open-data.s3.amazonaws.com/photos/704737870/large.jpg,cc-by-nc
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0042.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,384815477,704453227,2000-09-09,18.7191033333,-64.319305,https://inaturalist-open-data.s3.amazonaws.com/photos/704453227/large.jpg,cc-by-nc
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0043.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,384669295,704164627,2026-07-24,12.069026659,-68.8621309482,https://inaturalist-open-data.s3.amazonaws.com/photos/704164627/large.jpg,cc-by-nc
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0044.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,384438328,703711814,2026-07-20,19.3872018475,-81.4158859662,https://inaturalist-open-data.s3.amazonaws.com/photos/703711814/large.jpg,cc-by-nc
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0045.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,384363976,703574785,2024-09-16,12.0993743852,-68.2879845275,https://inaturalist-open-data.s3.amazonaws.com/photos/703574785/large.jpg,cc-by
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0046.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,384347888,703544681,2026-07-23,32.326855,-64.8324583333,https://static.inaturalist.org/photos/703544681/large.jpg,
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0047.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,384122584,703102728,2026-07-16,16.3303077047,-86.5694310081,https://inaturalist-open-data.s3.amazonaws.com/photos/703102728/large.jpg,cc-by-nc
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0048.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,384114000,703095248,2026-07-15,16.0960843835,-86.897247402,https://inaturalist-open-data.s3.amazonaws.com/photos/703095248/large.jpg,cc-by-nc
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0049.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,383963275,702803354,2005-11-16,19.383111,-81.417223,https://static.inaturalist.org/photos/702803354/large.jpg,
data\ground_species_dataset\raw\lactophrys_triqueter\lactophrys_triqueter_0050.jpg,lactophrys_triqueter,Lactophrys triqueter,577603,383815096,702516190,2026-02-25,20.3166127767,-87.0456168334,https://inaturalist-open-data.s3.amazonaws.com/photos/702516190/large.jpg,cc-by-nc
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0001.jpg,diodon_hystrix,Diodon hystrix,52313,389355176,713183294,2026-08-06,19.1006676592,-104.351560995,https://inaturalist-open-data.s3.amazonaws.com/photos/713183294/large.jpg,cc-by
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0002.jpg,diodon_hystrix,Diodon hystrix,52313,389343420,713161809,2026-07-26,19.2942976798,-81.3915620143,https://inaturalist-open-data.s3.amazonaws.com/photos/713161809/large.jpg,cc-by-nc
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0003.jpg,diodon_hystrix,Diodon hystrix,52313,389244459,712973977,2026-08-07,20.9914977974,-156.6685331226,https://inaturalist-open-data.s3.amazonaws.com/photos/712973977/large.jpg,cc-by-nc
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0004.jpg,diodon_hystrix,Diodon hystrix,52313,388929938,712381755,2017-08-18,-28.1958662399,153.5765522198,https://inaturalist-open-data.s3.amazonaws.com/photos/712381755/large.jpg,cc-by-nc
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0005.jpg,diodon_hystrix,Diodon hystrix,52313,388844160,712210151,2025-12-12,21.9256560153,38.9443323518,https://inaturalist-open-data.s3.amazonaws.com/photos/712210151/large.jpg,cc-by-nc
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0006.jpg,diodon_hystrix,Diodon hystrix,52313,388817426,712156695,2026-08-03,20.8858394371,-156.6873823151,https://inaturalist-open-data.s3.amazonaws.com/photos/712156695/large.jpg,cc-by-nc
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0007.jpg,diodon_hystrix,Diodon hystrix,52313,388791529,712108902,2026-08-02,25.8094883333,-111.3080966667,https://inaturalist-open-data.s3.amazonaws.com/photos/712108902/large.jpg,cc-by-nc
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0008.jpg,diodon_hystrix,Diodon hystrix,52313,388564857,711667233,2026-07-05,19.3265000398,-81.2492082652,https://inaturalist-open-data.s3.amazonaws.com/photos/711667233/large.jpg,cc-by-nc
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0009.jpg,diodon_hystrix,Diodon hystrix,52313,388548693,711628569,2026-07-02,1.4737596295,125.2341594021,https://static.inaturalist.org/photos/711628569/large.jpg,
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0010.jpg,diodon_hystrix,Diodon hystrix,52313,388371484,711289554,2026-07-29,10.5823343482,-85.7095449651,https://static.inaturalist.org/photos/711289554/large.jpg,
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0011.jpg,diodon_hystrix,Diodon hystrix,52313,388273942,711095581,2026-01-23,21.5197116667,-157.8396,https://inaturalist-open-data.s3.amazonaws.com/photos/711095581/large.jpg,cc-by-nc
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0012.jpg,diodon_hystrix,Diodon hystrix,52313,388248576,711001484,2026-07-31,5.8853349495,102.747161975,https://inaturalist-open-data.s3.amazonaws.com/photos/711001484/large.jpg,cc-by-nc
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0013.jpg,diodon_hystrix,Diodon hystrix,52313,388167037,710889485,2026-08-03,24.7267398843,-77.7836142836,https://static.inaturalist.org/photos/710889485/large.jpg,
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0014.jpg,diodon_hystrix,Diodon hystrix,52313,388147614,710848020,2026-03-02,-4.6619210325,39.4040722758,https://inaturalist-open-data.s3.amazonaws.com/photos/710848020/large.jpg,cc-by-nc
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0015.jpg,diodon_hystrix,Diodon hystrix,52313,388127536,710813402,2026-08-04,26.9972583333,33.90528,https://inaturalist-open-data.s3.amazonaws.com/photos/710813402/large.jpg,cc-by
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0016.jpg,diodon_hystrix,Diodon hystrix,52313,387987520,710509019,2026-07-31,12.5791413722,-81.6973121124,https://inaturalist-open-data.s3.amazonaws.com/photos/710509019/large.jpg,cc-by
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0017.jpg,diodon_hystrix,Diodon hystrix,52313,387973520,710504497,2026-08-03,32.3247727568,-64.7422504783,https://inaturalist-open-data.s3.amazonaws.com/photos/710504497/large.jpg,cc-by-nc
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0018.jpg,diodon_hystrix,Diodon hystrix,52313,387922545,710392486,2026-08-02,20.5437831333,-105.2878000457,https://static.inaturalist.org/photos/710392486/large.jpg,
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0019.jpg,diodon_hystrix,Diodon hystrix,52313,387916383,710373498,2025-07-21,11.2506643128,-74.2219840445,https://inaturalist-open-data.s3.amazonaws.com/photos/710373498/large.jpg,cc-by
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0020.jpg,diodon_hystrix,Diodon hystrix,52313,387904465,710370279,2026-06-23,7.6918599271,-81.6216316447,https://inaturalist-open-data.s3.amazonaws.com/photos/710370279/large.jpg,cc-by-nc
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0021.jpg,diodon_hystrix,Diodon hystrix,52313,387883808,710328727,2026-06-29,-0.7172456997,-91.3347241997,https://inaturalist-open-data.s3.amazonaws.com/photos/710328727/large.jpg,cc-by-nc
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0022.jpg,diodon_hystrix,Diodon hystrix,52313,387770113,710106381,2026-07-08,22.8793709722,-109.9105179722,https://static.inaturalist.org/photos/710106381/large.jpg,
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0023.jpg,diodon_hystrix,Diodon hystrix,52313,387762423,710091932,2026-08-02,10.2162104858,-85.8359885216,https://inaturalist-open-data.s3.amazonaws.com/photos/710091932/large.jpg,cc-by-nc
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0024.jpg,diodon_hystrix,Diodon hystrix,52313,387750357,710062777,2026-07-31,7.6464892231,-81.7192052507,https://inaturalist-open-data.s3.amazonaws.com/photos/710062777/large.jpg,cc-by
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0025.jpg,diodon_hystrix,Diodon hystrix,52313,387739490,710045974,2026-07-11,-8.3350540342,115.6585589491,https://inaturalist-open-data.s3.amazonaws.com/photos/710045974/large.jpg,cc-by-nc-nd
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0026.jpg,diodon_hystrix,Diodon hystrix,52313,387737359,710041672,2026-08-02,-8.6646393168,115.4648122564,https://inaturalist-open-data.s3.amazonaws.com/photos/710041672/large.jpg,cc-by-nc
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0027.jpg,diodon_hystrix,Diodon hystrix,52313,387702860,709970309,2026-07-20,7.6237049752,-81.7126670999,https://inaturalist-open-data.s3.amazonaws.com/photos/709970309/large.jpg,cc-by
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0028.jpg,diodon_hystrix,Diodon hystrix,52313,387647534,709858851,2026-07-28,26.8426948056,34.0019634113,https://inaturalist-open-data.s3.amazonaws.com/photos/709858851/large.jpg,cc-by-nc
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0029.jpg,diodon_hystrix,Diodon hystrix,52313,387559900,709696696,2026-07-17,16.1717174956,-22.9178184789,https://inaturalist-open-data.s3.amazonaws.com/photos/709696696/large.jpg,cc-by-nc
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0030.jpg,diodon_hystrix,Diodon hystrix,52313,387494011,709575273,2026-07-29,7.8131745367,98.5740752149,https://inaturalist-open-data.s3.amazonaws.com/photos/709575273/large.jpg,cc-by-nc
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0031.jpg,diodon_hystrix,Diodon hystrix,52313,387254972,709108522,2026-08-01,25.1077638333,-80.3077866667,https://static.inaturalist.org/photos/709108522/large.jpg,
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0032.jpg,diodon_hystrix,Diodon hystrix,52313,387225557,709051602,2018-12-31,-7.4547149784,-34.8110624403,https://inaturalist-open-data.s3.amazonaws.com/photos/709051602/large.jpg,cc-by-nc
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0033.jpg,diodon_hystrix,Diodon hystrix,52313,387222561,709046019,2026-08-01,28.4766822538,34.4995664954,https://inaturalist-open-data.s3.amazonaws.com/photos/709046019/large.jpg,cc-by-nc
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0034.jpg,diodon_hystrix,Diodon hystrix,52313,387134403,708877442,2016-12-02,6.5400812647,99.2615541799,https://inaturalist-open-data.s3.amazonaws.com/photos/708877442/large.jpg,cc-by-nc
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0035.jpg,diodon_hystrix,Diodon hystrix,52313,387126091,708863678,2026-08-01,26.9975966667,33.90487,https://inaturalist-open-data.s3.amazonaws.com/photos/708863678/large.jpg,cc-by
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0036.jpg,diodon_hystrix,Diodon hystrix,52313,387115136,708842692,2026-07-31,20.9913861653,-156.6686998086,https://inaturalist-open-data.s3.amazonaws.com/photos/708842692/large.jpg,cc-by-nc
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0037.jpg,diodon_hystrix,Diodon hystrix,52313,387013290,708642289,2026-07-28,25.0796278333,-77.345245,https://inaturalist-open-data.s3.amazonaws.com/photos/708642289/large.jpg,cc-by-nc
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0038.jpg,diodon_hystrix,Diodon hystrix,52313,386994955,708604206,2008-09-30,28.0391430803,34.436397341,https://inaturalist-open-data.s3.amazonaws.com/photos/708604206/large.jpg,cc-by-nc
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0039.jpg,diodon_hystrix,Diodon hystrix,52313,386948711,708520637,2026-07-27,17.0057149722,82.288492,https://inaturalist-open-data.s3.amazonaws.com/photos/708520637/large.jpg,cc-by-nc
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0040.jpg,diodon_hystrix,Diodon hystrix,52313,386948058,708520459,2026-07-31,20.3630752177,-86.9726993834,https://static.inaturalist.org/photos/708520459/large.jpg,
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0041.jpg,diodon_hystrix,Diodon hystrix,52313,386666137,707977987,2026-07-26,19.3834581053,-81.4176933702,https://inaturalist-open-data.s3.amazonaws.com/photos/707977987/large.jpg,cc-by-nc
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0042.jpg,diodon_hystrix,Diodon hystrix,52313,386547655,707761296,2008-02-18,13.2683463485,-88.6096575111,https://inaturalist-open-data.s3.amazonaws.com/photos/707761296/large.jpg,cc-by-nc
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0043.jpg,diodon_hystrix,Diodon hystrix,52313,386490513,707650054,2026-07-30,-18.4072059713,178.0894573067,https://inaturalist-open-data.s3.amazonaws.com/photos/707650054/large.jpg,cc-by-nc
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0044.jpg,diodon_hystrix,Diodon hystrix,52313,386354998,707387622,2026-07-27,12.0690666667,-68.861955,https://inaturalist-open-data.s3.amazonaws.com/photos/707387622/large.jpg,cc-by-nc
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0045.jpg,diodon_hystrix,Diodon hystrix,52313,386344975,707368102,2026-07-25,12.2278883333,-69.0926638333,https://inaturalist-open-data.s3.amazonaws.com/photos/707368102/large.jpg,cc-by-nc
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0046.jpg,diodon_hystrix,Diodon hystrix,52313,386325030,707331281,2026-07-28,17.7471612635,-88.0119325966,https://inaturalist-open-data.s3.amazonaws.com/photos/707331281/large.jpg,cc-by-nc
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0047.jpg,diodon_hystrix,Diodon hystrix,52313,386303768,707292110,2026-07-29,24.8880379801,-80.5810237558,https://inaturalist-open-data.s3.amazonaws.com/photos/707292110/large.jpg,cc-by-nc
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0048.jpg,diodon_hystrix,Diodon hystrix,52313,386288428,707263598,2026-05-11,-2.2159398961,130.4541557316,https://inaturalist-open-data.s3.amazonaws.com/photos/707263598/large.jpg,cc-by-nc
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0049.jpg,diodon_hystrix,Diodon hystrix,52313,386237077,707166189,2026-07-29,9.6332752956,-85.1551631162,https://static.inaturalist.org/photos/707166189/large.jpg,
data\ground_species_dataset\raw\diodon_hystrix\diodon_hystrix_0050.jpg,diodon_hystrix,Diodon hystrix,52313,386159651,707014250,2026-05-02,10.7386137617,-61.6194202634,https://static.inaturalist.org/photos/707014250/large.jpg,
